STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1991,90.907,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1992,90.963,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1993,91.043,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1994,91.147,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1995,91.251,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,91.257,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1997,91.287,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,91.34,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1999,91.386,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,91.412,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,91.399,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,91.795,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,92.169,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,92.522,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,92.861,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,93.186,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,92.833,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,92.455,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,92.043,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,91.62,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,91.209,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,90.8,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,90.388,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,89.97,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,89.757,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,89.589,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,89.433,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,89.291,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,89.17,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,88.13,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,87.94,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,89.574,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,89.801,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,TZA,Tanzania,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2024,89.85,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1991,78.558,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1992,78.639,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1993,78.693,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1994,78.737,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1995,78.795,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,78.863,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1997,78.944,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,79.047,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1999,79.17,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,79.322,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,79.506,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,79.72,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,79.957,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,80.215,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,80.489,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,80.768,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,81.048,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,81.331,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,81.606,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,81.858,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,82.069,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,82.239,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,82.006,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,81.741,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,81.448,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,81.12,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,80.762,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,80.887,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,81.01,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,UGA,Uganda,WB_HCP_EMP_2WAP_A,Labor force participation rate (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,80.057,1,One,WB_HCP,Human Capital Project (HCP),0,Units,RATIO,Ratio,602,CCYY,A,Normal value
